71,15,844.891502,188.746741,52.773594,-1.0,2
72,15,847.551313,188.487127,53.628288,-1.0,2
73,15,850.17797,187.579237,52.924434,-1.0,2
33,16,746.737892,190.944643,56.090171,-1.0,2
34,16,750.505189,189.567701,55.203461,-1.0,2
35,16,751.541027,189.167534,54.820245,-1.0,2
36,16,760.773756,187.638994,55.461827,-1.0,2
37,16,771.172502,184.935281,55.73564,-1.0,2
38,16,774.705687,184.009229,55.845217,-1.0,2
39,16,778.555577,183.677986,54.00814,-1.0,2
40,16,783.256934,182.794013,53.768197,-1.0,2
41,16,784.766577,182.520857,53.793447,-1.0,2
42,16,787.657387,182.218061,53.105416,-1.0,2
43,16,791.799812,181.378845,52.731622,-1.0,2
38,18,247.835921,227.088401,46.410477,-1.0,1
39,18,247.648282,231.547144,47.398722,-1.0,1
40,18,247.147206,236.081276,48.364687,-1.0,1
41,18,246.971415,237.543763,48.642035,-1.0,1
42,18,245.367881,242.082629,51.173091,-1.0,1
43,18,244.013816,249.50922,53.521457,-1.0,1
44,18,243.500845,252.220816,54.39667,-1.0,1
45,18,241.591778,258.306308,54.141915,-1.0,1
46,18,238.496172,264.661286,55.910306,-1.0,1
47,18,237.324328,266.984536,56.465376,-1.0,1
48,18,233.372714,272.164307,58.761958,-1.0,1
49,18,228.474256,281.015963,59.258094,-1.0,1
50,18,226.571713,284.242589,59.55419,-1.0,1
51,18,221.265836,289.602693,62.458304,-1.0,1
52,18,213.098081,299.078894,64.590855,-1.0,1
53,18,209.941656,302.679922,65.403718,-1.0,1
54,18,203.317223,310.406687,66.967922,-1.0,1
55,18,200.249019,315.603029,68.314676,-1.0,1
38,19,549.048796,158.325007,77.917875,-1.0,2
39,19,555.430157,159.396559,78.029096,-1.0,2
40,19,560.313981,159.870742,78.369975,-1.0,2
39,20,194.482627,236.220894,41.665903,-1.0,1
40,20,192.691575,240.044355,43.697115,-1.0,1
41,20,191.863826,242.528809,45.428499,-1.0,1
39,21,233.051757,141.776563,32.29955,-1.0,2
40,21,232.979001,141.898064,31.955161,-1.0,2
41,21,232.969957,141.911895,31.871965,-1.0,2
42,21,232.362522,143.084586,31.434845,-1.0,2
43,21,232.28517,143.767534,32.109592,-1.0,2
44,21,232.267991,144.001104,32.34871,-1.0,2
45,21,231.865974,144.45762,32.170882,-1.0,2
46,21,232.130334,145.035811,32.448291,-1.0,2
47,21,232.234016,145.232685,32.615282,-1.0,2
48,21,232.1,145.097839,32.887576,-1.0,2
49,21,231.902026,146.083529,32.929858,-1.0,2
50,21,231.876193,146.42926,32.979853,-1.0,2
51,21,232.080253,146.092786,33.531009,-1.0,2
52,21,232.023698,146.410242,33.621604,-1.0,2
41,23,1119.920642,407.7972,77.113783,-1.0,1
42,23,1102.528334,397.40256,74.84282,-1.0,1
43,23,1082.669479,381.754744,73.844886,-1.0,1
44,23,1076.739435,377.014803,73.452555,-1.0,1
45,23,1062.606325,365.770331,70.163738,-1.0,1
46,23,1049.859036,358.4825,66.300428,-1.0,1
47,23,1046.030013,356.380324,64.660706,-1.0,1
48,23,1036.008327,349.333982,63.134135,-1.0,1
44,24,186.216114,255.208074,44.198491,-1.0,1
45,24,180.691871,260.747718,48.92059,-1.0,1
46,24,176.488714,268.117384,51.083844,-1.0,1
47,24,175.029309,270.696156,51.743925,-1.0,1
48,24,170.017578,275.16377,54.828326,-1.0,1
49,24,163.508292,283.519,54.250005,-1.0,1
50,24,161.11657,286.549317,53.970298,-1.0,1
51,24,154.630001,293.636012,51.794022,-1.0,1
52,24,145.203002,299.791774,58.66816,-1.0,1
53,24,141.819864,302.021422,61.052469,-1.0,1
54,24,133.556027,310.425329,58.158554,-1.0,1
55,24,128.821643,315.359941,59.374049,-1.0,1
44,25,581.934952,159.868192,75.860152,-1.0,2
45,25,587.931957,159.855676,76.322351,-1.0,2
46,25,591.144969,159.794569,76.435062,-1.0,2
51,28,1010.319493,330.81362,53.230986,-1.0,1
52,28,999.123196,320.720964,56.508314,-1.0,1
53,28,995.834402,317.616987,57.665952,-1.0,1
54,28,988.200265,313.550289,54.146982,-1.0,1
55,28,977.699096,303.599886,54.300786,-1.0,1
56,28,974.331627,300.385972,54.247202,-1.0,1
57,28,967.165483,294.471288,55.044874,-1.0,1
58,28,959.232742,288.44626,55.349534,-1.0,1
59,28,956.540639,286.429623,55.282922,-1.0,1
60,28,951.847003,282.803466,53.034511,-1.0,1
61,28,946.156328,277.425241,53.615571,-1.0,1
62,28,944.266029,275.596441,53.762213,-1.0,1
63,28,939.77662,271.670504,54.53809,-1.0,1
64,28,931.451867,263.39112,55.934033,-1.0,1
65,28,928.470349,260.401658,56.273921,-1.0,1
66,28,923.58158,256.731361,54.27287,-1.0,1
67,28,918.97628,253.636997,49.283063,-1.0,1
68,28,917.583191,252.762584,47.350729,-1.0,1
69,28,915.60213,249.895407,46.424105,-1.0,1
70,28,912.524343,247.368195,44.276217,-1.0,1
71,28,911.628638,246.626266,43.531485,-1.0,1
72,28,909.268172,243.841169,43.650223,-1.0,1
73,28,905.678446,240.636624,42.96586,-1.0,1
51,30,618.325829,161.229171,76.59187,-1.0,2
52,30,620.604735,160.93286,76.778561,-1.0,2
56,32,878.02088,173.580415,77.109559,-1.0,4
57,32,880.834392,172.247986,78.500118,-1.0,4
58,32,883.466131,172.15828,75.103919,-1.0,4
59,32,884.272251,172.137323,74.103849,-1.0,4
60,32,887.278209,171.66596,75.236156,-1.0,4
61,32,890.347011,171.019335,74.363656,-1.0,4
62,32,891.385011,170.793823,74.123893,-1.0,4
63,32,893.302434,171.63386,71.022054,-1.0,4
64,32,898.644586,171.309859,67.432546,-1.0,4
65,32,900.454713,171.200803,66.475508,-1.0,4
66,32,904.991982,171.210705,64.948049,-1.0,4
67,32,907.27529,170.149569,65.028254,-1.0,4
68,32,907.99804,169.777567,65.250664,-1.0,4
69,32,910.308681,169.756357,66.153843,-1.0,4
70,32,913.140766,168.827511,67.018292,-1.0,4
71,32,914.103978,168.493231,67.385226,-1.0,4
72,32,916.539831,167.485409,69.885409,-1.0,4
73,32,906.556472,171.355364,64.372323,-1.0,4
74,32,902.432333,172.919151,62.235851,-1.0,4
75,32,902.732892,173.144829,61.307428,-1.0,4
56,33,231.846337,148.517044,35.943148,-1.0,2
57,33,231.861283,149.801458,35.572411,-1.0,2
58,33,231.700624,150.387119,35.554034,-1.0,2
59,33,231.642567,150.56362,35.557033,-1.0,2
60,33,231.482077,152.02756,35.643835,-1.0,2
61,33,231.713078,152.30054,36.21364,-1.0,2
62,33,231.80297,152.375432,36.44198,-1.0,2
63,33,231.248374,153.178823,36.688387,-1.0,2
64,33,231.107231,154.651369,37.084243,-1.0,2
65,33,231.075811,155.186837,37.168809,-1.0,2
66,33,231.051282,156.806097,37.087944,-1.0,2
67,33,231.108269,157.006952,39.313621,-1.0,2
68,33,231.131852,157.07433,40.066018,-1.0,2
69,33,231.324092,155.653179,47.464221,-1.0,2
70,33,231.28072,156.858875,45.810393,-1.0,2
71,33,231.263865,157.36605,44.797067,-1.0,2
72,33,230.720452,159.680121,42.441017,-1.0,2
73,33,230.642922,160.338133,42.998517,-1.0,2
60,41,435.225763,149.470937,82.367374,-1.0,4
61,41,436.83568,150.007574,81.715253,-1.0,4
75,55,234.680929,193.764413,51.958892,-1.0,2
76,55,235.043477,199.00507,53.594301,-1.0,2
77,55,235.169255,200.501397,54.049322,-1.0,2
78,55,235.903402,202.582434,55.28311,-1.0,2
79,55,235.790322,204.589855,56.801481,-1.0,2
80,55,235.740369,205.183104,57.325044,-1.0,2
81,55,236.299061,206.841395,57.582398,-1.0,2
82,55,236.025026,209.238436,58.960523,-1.0,2
83,55,235.918893,210.033318,59.372173,-1.0,2
84,55,236.410538,211.840079,59.767481,-1.0,2
85,55,236.082618,214.490298,59.044305,-1.0,2
86,55,235.933181,215.415616,58.711705,-1.0,2
87,55,236.025644,217.754583,59.361488,-1.0,2
86,63,753.389442,158.994051,89.816292,-1.0,4
87,63,754.881257,159.321324,88.810236,-1.0,4
89,65,1062.682093,482.237866,596.41957,-1.0,3
90,65,1060.298807,478.315667,606.122881,-1.0,3
91,65,1055.378064,467.474535,621.335081,-1.0,3
92,65,1053.117699,469.074932,621.807191,-1.0,3
93,65,1053.201252,471.521913,631.844667,-1.0,3
94,65,1053.245439,467.423669,638.784142,-1.0,3
95,65,1053.348945,465.96529,642.011763,-1.0,3
96,65,1048.923096,458.998067,616.583355,-1.0,3
97,65,1039.843639,449.811103,595.518518,-1.0,3
98,65,1036.248448,445.250364,586.735213,-1.0,3
99,65,1028.781629,438.576797,578.101984,-1.0,3
100,65,1016.514194,433.548111,557.256315,-1.0,3
101,65,1012.153018,431.937013,550.729119,-1.0,3
102,65,1004.304106,421.233699,538.249293,-1.0,3
103,65,991.348174,407.880162,513.320622,-1.0,3
104,65,986.906405,403.274504,505.256162,-1.0,3
105,65,952.287204,375.427869,449.430223,-1.0,3
106,65,933.605564,360.815147,419.473475,-1.0,3
107,65,927.815641,356.326349,410.453262,-1.0,3
108,65,922.037767,350.902211,399.972858,-1.0,3
109,65,911.156437,342.795172,380.048118,-1.0,3
110,65,907.835641,340.389103,374.295186,-1.0,3
111,65,901.484539,334.189535,363.599863,-1.0,3
112,65,896.934551,328.720061,355.059418,-1.0,3
113,65,895.720146,327.136876,353.191249,-1.0,3
114,65,889.784358,320.759376,346.486494,-1.0,3
115,65,884.256426,315.745617,336.003091,-1.0,3
116,65,882.589307,314.242716,333.3789,-1.0,3
117,65,863.870858,298.171074,306.12235,-1.0,3
118,65,851.558629,289.182416,293.720021,-1.0,3
119,65,847.65999,286.383473,289.451819,-1.0,3
120,65,840.811185,280.026065,275.351224,-1.0,3
121,65,836.362005,274.244576,270.928117,-1.0,3
122,65,835.057125,272.458911,269.322394,-1.0,3
123,65,832.233064,269.122013,265.774492,-1.0,3
124,65,829.098882,266.250547,257.893172,-1.0,3
125,65,828.235114,265.433951,254.920775,-1.0,3
126,65,825.082769,262.774584,243.585994,-1.0,3
127,65,821.002709,258.205291,225.421875,-1.0,3
128,65,819.820768,256.7936,219.329629,-1.0,3
129,65,817.026947,254.100789,220.084664,-1.0,3
130,65,813.102136,250.345995,212.821402,-1.0,3
89,66,146.67681,332.469853,133.161093,-1.0,2
90,66,135.883407,340.800948,138.128142,-1.0,2
91,66,119.815606,353.702426,144.554397,-1.0,2
92,66,114.367029,358.077264,146.927533,-1.0,2
93,66,103.251038,367.052669,152.035549,-1.0,2
94,66,89.742657,378.237809,161.726706,-1.0,2
95,66,84.84509,382.235756,165.516094,-1.0,2
96,66,75.352364,390.932562,169.687922,-1.0,2
97,66,65.07033,402.199183,181.022526,-1.0,2
98,66,61.28806,406.388633,184.326081,-1.0,2
99,66,54.003429,415.677773,183.388855,-1.0,2
100,66,46.727122,430.616953,188.476364,-1.0,2
101,66,44.115671,436.208062,188.058565,-1.0,2
102,66,37.545646,444.852141,180.622989,-1.0,2
103,66,30.153933,452.724786,184.542175,-1.0,2
119,79,1173.927201,600.487848,287.546969,-1.0,2
120,79,1167.420393,594.133698,300.471643,-1.0,2
120,80,1151.768974,583.258486,341.453071,-1.0,5
121,80,1142.255548,572.08148,380.601393,-1.0,5
122,80,1139.213234,568.282734,394.480156,-1.0,5
123,80,1129.273714,556.052769,392.686633,-1.0,5
124,80,1119.99013,541.567886,390.871733,-1.0,5
125,80,1116.972964,536.669454,391.122709,-1.0,5
126,80,1109.670818,528.286665,400.221085,-1.0,5
129,81,1081.130214,515.584112,438.356271,-1.0,5
130,81,1081.886358,497.505632,402.193304,-1.0,5
131,81,1082.064569,493.30611,396.856358,-1.0,5
132,81,1081.295797,484.714454,392.999963,-1.0,5
133,81,1073.999841,481.443492,390.05333,-1.0,5
134,81,1071.640275,480.655354,393.758126,-1.0,5
135,81,1076.43769,476.765176,408.38383,-1.0,5
136,81,1082.005241,470.157604,407.89464,-1.0,5
137,81,1084.113195,468.000838,411.000363,-1.0,5
138,81,1084.877888,463.087479,402.282106,-1.0,5
131,82,175.601802,129.310984,41.69022,-1.0,2
132,82,175.598761,129.385407,42.073456,-1.0,2
131,83,814.189259,254.717031,236.120791,-1.0,4
132,83,810.614304,251.17559,232.002088,-1.0,4
133,83,809.245267,246.509547,222.096797,-1.0,4
134,83,808.901688,245.083125,218.847974,-1.0,4
135,83,806.874482,243.776837,213.341581,-1.0,4
136,83,805.39916,241.649188,209.425846,-1.0,4
132,84,69.09345,117.145153,41.579982,-1.0,2
133,84,69.213775,116.794088,41.947008,-1.0,2
134,86,953.211619,563.188654,623.330713,-1.0,5
135,86,948.571652,564.30001,619.709147,-1.0,5
134,87,812.307979,245.90817,215.682992,-1.0,3
135,87,812.288375,245.805416,215.479593,-1.0,3
137,88,73.356074,117.588958,45.981741,-1.0,2
138,88,73.569452,117.775853,45.735007,-1.0,2
137,90,911.080066,245.700396,39.213702,-1.0,1
138,90,908.48851,240.04773,43.240391,-1.0,1
139,90,904.246862,230.243153,43.58844,-1.0,1
140,90,902.712467,226.673802,43.551529,-1.0,1
141,90,900.875127,222.60541,44.65835,-1.0,1
140,91,870.300408,536.550915,754.916899,-1.0,4
141,91,838.063492,532.710588,761.249221,-1.0,4
142,91,890.967348,529.792051,752.602699,-1.0,4
143,91,910.835687,528.960168,745.411071,-1.0,4
144,91,912.549015,527.268576,752.529316,-1.0,4
145,91,913.77482,524.626674,761.503943,-1.0,4
140,92,185.763906,130.770498,40.335238,-1.0,2
141,92,185.255051,129.434195,43.800456,-1.0,2
142,92,185.02833,129.490872,47.743645,-1.0,2
143,92,186.54899,130.676107,45.26551,-1.0,2
144,92,187.249811,129.867926,46.016699,-1.0,2
145,92,189.317675,130.135477,43.443668,-1.0,2
146,92,190.071561,130.249538,42.377207,-1.0,2
147,92,190.837437,130.226922,42.637483,-1.0,2
141,93,1032.005602,419.749753,446.227263,-1.0,5
142,93,1023.6905,408.556694,420.473088,-1.0,5
143,93,1021.476351,405.286684,412.305909,-1.0,5
144,93,1008.289286,400.573042,420.519574,-1.0,5
145,93,1001.444032,395.370002,415.862349,-1.0,5
141,94,1031.978604,421.524843,411.811831,-1.0,3
142,94,1021.836494,410.644652,387.405349,-1.0,3
143,94,1019.457778,407.972773,382.154945,-1.0,3
144,94,1007.141068,398.86518,380.16192,-1.0,3
145,94,991.468388,390.637555,371.606027,-1.0,3
146,94,986.527377,388.198081,369.574465,-1.0,3
147,94,946.566681,348.816368,297.314105,-1.0,3
148,94,932.29036,336.71722,276.555526,-1.0,3
149,96,853.545102,486.912329,874.200028,-1.0,4
150,96,864.246913,488.609676,887.489761,-1.0,4
151,96,903.418567,492.154705,878.307959,-1.0,4
152,96,915.848257,493.273582,873.756486,-1.0,4
153,96,897.35197,492.866405,876.084723,-1.0,4
154,96,885.165279,488.622707,892.37361,-1.0,4
155,96,880.564051,487.102085,898.130098,-1.0,4
156,96,891.660212,486.288534,897.416692,-1.0,4
157,96,903.528155,486.500881,891.473677,-1.0,4
158,96,907.155922,486.484623,886.597515,-1.0,4
159,96,899.609922,478.923978,906.031904,-1.0,4
160,96,888.774728,477.993866,909.854909,-1.0,4
161,96,884.575889,477.639641,908.996042,-1.0,4
162,96,865.126044,473.232491,915.785028,-1.0,4
163,96,870.973206,469.330529,920.636663,-1.0,4
164,96,873.192204,467.845207,915.34083,-1.0,4
